job_id,computational_load,input_size,out_put_size,predecessors,is_safe,task_kind,is_head,is_tail,execution_time,energy_consumed,status
0,497290,562533,354874,"[913, 915]",0,2,False,False,-1,-1,NOT_REGISTERED
1,610909,222225,924773,[919],0,3,False,False,-1,-1,NOT_REGISTERED
1,313728,904077,896342,"[921, 920, 922, 918]",0,4,False,False,-1,-1,NOT_REGISTERED
1,285901,16289,853335,"[920, 918]",0,2,False,False,-1,-1,NOT_REGISTERED
1,376539,561272,79660,"[922, 919, 920, 918, 921]",0,4,False,False,-1,-1,NOT_REGISTERED
2,523382,548963,682737,"[923, 925, 924]",0,2,False,False,-1,-1,NOT_REGISTERED
2,375982,820923,955968,"[926, 924, 925]",0,2,False,False,-1,-1,NOT_REGISTERED
2,243901,162698,216597,"[924, 926, 925, 923]",0,4,False,False,-1,-1,NOT_REGISTERED
2,627302,872844,249246,"[925, 923, 926, 924]",0,4,False,False,-1,-1,NOT_REGISTERED
0,287501,527837,308077,[927],1,3,False,True,-1,-1,NOT_REGISTERED
0,613841,896076,409889,,0,3,True,False,-1,-1,NOT_REGISTERED
1,10753,134409,616614,,0,4,True,False,-1,-1,NOT_REGISTERED
2,611406,997477,449027,,0,4,True,False,-1,-1,NOT_REGISTERED
3,559075,653386,398620,,0,1,True,False,-1,-1,NOT_REGISTERED
4,464444,739704,993565,,0,3,True,False,-1,-1,NOT_REGISTERED
0,714541,460809,140835,"[933, 932, 934, 936]",0,4,False,False,-1,-1,NOT_REGISTERED
0,19951,615410,66636,"[936, 932, 935, 934, 933]",0,2,False,False,-1,-1,NOT_REGISTERED
0,459445,236361,299976,[933],0,1,False,False,-1,-1,NOT_REGISTERED
0,596409,208323,498761,"[935, 934]",0,2,False,False,-1,-1,NOT_REGISTERED
1,140983,596147,533970,[937],1,1,False,False,-1,-1,NOT_REGISTERED
2,403097,308126,439842,[941],0,1,False,False,-1,-1,NOT_REGISTERED
2,498571,200468,258620,[941],0,3,False,False,-1,-1,NOT_REGISTERED
0,960753,409196,92529,[942],0,3,False,True,-1,-1,NOT_REGISTERED
1,731438,794517,216971,"[943, 942]",0,2,False,True,-1,-1,NOT_REGISTERED
2,200303,782453,226447,"[943, 942]",1,2,False,True,-1,-1,NOT_REGISTERED
0,528744,18471,827726,,0,4,True,False,-1,-1,NOT_REGISTERED
1,260572,355202,786585,,0,4,True,False,-1,-1,NOT_REGISTERED
0,907865,362125,165549,"[948, 947]",0,2,False,False,-1,-1,NOT_REGISTERED
0,380643,214524,433949,"[948, 947]",0,1,False,False,-1,-1,NOT_REGISTERED
0,197048,872641,96837,"[948, 947]",0,1,False,False,-1,-1,NOT_REGISTERED
0,543643,777968,597574,[949],0,1,False,True,-1,-1,NOT_REGISTERED
0,858085,237549,467304,,0,3,True,False,-1,-1,NOT_REGISTERED
1,503038,409572,705716,,0,4,True,False,-1,-1,NOT_REGISTERED
2,322766,937636,160955,,0,3,True,False,-1,-1,NOT_REGISTERED
3,278947,330998,15014,,0,2,True,False,-1,-1,NOT_REGISTERED
4,610728,115810,946305,,0,2,True,False,-1,-1,NOT_REGISTERED
0,691048,978780,696974,"[956, 953, 957, 955]",0,4,False,False,-1,-1,NOT_REGISTERED
0,677888,160206,256309,"[957, 956, 955, 954, 953]",0,2,False,False,-1,-1,NOT_REGISTERED
0,662328,915497,601548,"[958, 959]",0,1,False,True,-1,-1,NOT_REGISTERED
1,185925,610088,964306,"[959, 958]",0,4,False,True,-1,-1,NOT_REGISTERED
2,398783,129686,575208,[959],0,2,False,True,-1,-1,NOT_REGISTERED
0,85974,893036,505528,,0,4,True,False,-1,-1,NOT_REGISTERED
1,285829,114317,869172,,0,1,True,False,-1,-1,NOT_REGISTERED
0,774967,473026,800581,[963],0,3,False,False,-1,-1,NOT_REGISTERED
0,273355,729211,133326,[964],0,2,False,False,-1,-1,NOT_REGISTERED
0,301162,559131,144224,[964],0,1,False,False,-1,-1,NOT_REGISTERED
0,781332,307879,998613,[963],0,4,False,False,-1,-1,NOT_REGISTERED
0,15296,514151,539149,[964],0,3,False,False,-1,-1,NOT_REGISTERED
1,294138,64864,783182,[967],0,1,False,False,-1,-1,NOT_REGISTERED
1,559297,773761,465446,"[969, 968, 965]",0,1,False,False,-1,-1,NOT_REGISTERED
1,431465,418754,863437,"[969, 968, 967, 965]",0,4,False,False,-1,-1,NOT_REGISTERED
1,600489,82058,214685,"[969, 966, 968]",0,4,False,False,-1,-1,NOT_REGISTERED
1,980880,950061,295550,"[966, 967, 965, 969]",0,3,False,False,-1,-1,NOT_REGISTERED
0,151667,675964,660682,"[970, 972]",0,1,False,True,-1,-1,NOT_REGISTERED
1,208959,565531,577175,"[970, 971, 974, 972, 973]",0,1,False,True,-1,-1,NOT_REGISTERED
0,48778,238989,863819,,0,2,True,False,-1,-1,NOT_REGISTERED
1,443017,657664,592056,,0,4,True,False,-1,-1,NOT_REGISTERED
2,321329,275300,121561,,0,4,True,False,-1,-1,NOT_REGISTERED
0,785454,875548,414288,"[979, 978, 977]",0,4,False,False,-1,-1,NOT_REGISTERED
0,178818,908517,326111,[977],0,2,False,False,-1,-1,NOT_REGISTERED
0,253411,320966,550120,"[978, 979]",0,1,False,False,-1,-1,NOT_REGISTERED
0,19785,395381,354295,[977],0,2,False,False,-1,-1,NOT_REGISTERED
1,117782,688068,687218,"[982, 981, 980]",1,3,False,False,-1,-1,NOT_REGISTERED
1,802817,930705,92247,[983],0,4,False,False,-1,-1,NOT_REGISTERED
0,394481,579858,812846,[984],0,4,False,True,-1,-1,NOT_REGISTERED
1,329921,497523,1757,[984],0,1,False,True,-1,-1,NOT_REGISTERED
0,832385,661571,884967,,0,4,True,False,-1,-1,NOT_REGISTERED
1,981456,255315,299676,,0,3,True,False,-1,-1,NOT_REGISTERED
0,313780,951330,978289,"[989, 988]",0,4,False,False,-1,-1,NOT_REGISTERED
0,382908,959634,429334,"[988, 989]",0,2,False,False,-1,-1,NOT_REGISTERED
0,612843,446067,175654,[989],0,3,False,False,-1,-1,NOT_REGISTERED
1,369774,368329,468980,"[992, 991, 990]",0,3,False,False,-1,-1,NOT_REGISTERED
1,4660,881602,557385,"[990, 992, 991]",0,1,False,False,-1,-1,NOT_REGISTERED
1,38317,312381,260701,"[990, 992]",0,4,False,False,-1,-1,NOT_REGISTERED
0,301810,484070,333600,"[995, 994, 993]",0,1,False,True,-1,-1,NOT_REGISTERED
1,106337,313952,829054,[994],0,2,False,True,-1,-1,NOT_REGISTERED
2,472092,319764,375335,[993],0,4,False,True,-1,-1,NOT_REGISTERED
3,107495,923737,816882,"[993, 995]",0,3,False,True,-1,-1,NOT_REGISTERED
0,982331,889727,578366,,0,1,True,False,-1,-1,NOT_REGISTERED
1,53585,808680,876936,,0,1,True,False,-1,-1,NOT_REGISTERED
0,532278,691434,999696,"[1000, 1001]",0,2,False,False,-1,-1,NOT_REGISTERED
0,134252,299296,906942,[1001],0,2,False,False,-1,-1,NOT_REGISTERED
0,279395,398396,19620,[1001],0,2,False,False,-1,-1,NOT_REGISTERED
1,882736,846060,838624,[1002],0,1,False,False,-1,-1,NOT_REGISTERED
1,473718,798863,51824,[1003],0,2,False,False,-1,-1,NOT_REGISTERED
1,365106,812761,856930,"[1004, 1002]",0,3,False,False,-1,-1,NOT_REGISTERED
1,27461,780908,515968,[1004],0,1,False,False,-1,-1,NOT_REGISTERED
2,174107,835448,98688,"[1008, 1006, 1007]",0,4,False,False,-1,-1,NOT_REGISTERED
2,568516,972748,936919,"[1007, 1006, 1008]",0,1,False,False,-1,-1,NOT_REGISTERED
2,553175,85062,696496,"[1005, 1007, 1008]",0,2,False,False,-1,-1,NOT_REGISTERED
0,645814,794372,709915,"[1009, 1011]",0,3,False,True,-1,-1,NOT_REGISTERED
1,278600,211448,826197,[1009],0,3,False,True,-1,-1,NOT_REGISTERED
2,125858,364396,891321,"[1011, 1009]",0,4,False,True,-1,-1,NOT_REGISTERED
3,94944,143413,428618,"[1009, 1011]",0,1,False,True,-1,-1,NOT_REGISTERED
4,722753,938365,509774,[1010],0,3,False,True,-1,-1,NOT_REGISTERED
0,830409,323150,28431,,0,4,True,False,-1,-1,NOT_REGISTERED
1,355276,92564,690610,,0,3,True,False,-1,-1,NOT_REGISTERED
2,798295,360811,218591,,0,1,True,False,-1,-1,NOT_REGISTERED
0,284784,31862,792656,"[1017, 1019, 1018]",0,4,False,False,-1,-1,NOT_REGISTERED
0,583006,28603,868202,"[1019, 1018]",0,3,False,False,-1,-1,NOT_REGISTERED
0,534355,363147,934817,"[1019, 1018]",0,1,False,False,-1,-1,NOT_REGISTERED
0,260148,670609,493250,[1017],0,2,False,False,-1,-1,NOT_REGISTERED
0,650875,781449,1643,[1018],0,1,False,False,-1,-1,NOT_REGISTERED
0,669660,69671,770774,[1023],1,3,False,True,-1,-1,NOT_REGISTERED
1,544042,96340,641637,"[1024, 1022, 1020, 1021]",0,3,False,True,-1,-1,NOT_REGISTERED
2,107869,743190,825705,"[1024, 1022, 1020, 1023]",0,4,False,True,-1,-1,NOT_REGISTERED
3,794302,554357,775693,"[1021, 1023, 1022, 1024]",0,2,False,True,-1,-1,NOT_REGISTERED
0,849636,938719,868912,,0,2,True,False,-1,-1,NOT_REGISTERED
1,996194,235510,370474,,0,2,True,False,-1,-1,NOT_REGISTERED
0,482121,678939,114737,[1029],0,2,False,False,-1,-1,NOT_REGISTERED
0,776061,861207,576617,"[1030, 1029]",0,1,False,False,-1,-1,NOT_REGISTERED
0,615678,435467,961135,"[1029, 1030]",0,3,False,False,-1,-1,NOT_REGISTERED
0,242373,853768,783052,"[1029, 1030]",0,4,False,False,-1,-1,NOT_REGISTERED
0,650262,862344,347494,[1030],1,3,False,False,-1,-1,NOT_REGISTERED
1,117010,145809,600671,[1034],0,4,False,False,-1,-1,NOT_REGISTERED
1,816337,275170,379072,"[1032, 1035, 1031, 1034, 1033]",0,1,False,False,-1,-1,NOT_REGISTERED
1,747846,746557,280748,"[1033, 1034]",0,4,False,False,-1,-1,NOT_REGISTERED
1,194443,273891,408127,"[1031, 1033, 1035, 1034, 1032]",0,3,False,False,-1,-1,NOT_REGISTERED
1,930712,456211,687367,[1034],0,1,False,False,-1,-1,NOT_REGISTERED
2,594792,383308,461617,"[1036, 1038, 1040, 1039, 1037]",0,3,False,False,-1,-1,NOT_REGISTERED
2,737942,611985,717877,"[1040, 1036, 1037]",0,4,False,False,-1,-1,NOT_REGISTERED
2,797144,921484,492643,"[1036, 1038, 1037, 1039, 1040]",0,4,False,False,-1,-1,NOT_REGISTERED
2,122798,663062,539937,"[1039, 1038, 1036]",0,2,False,False,-1,-1,NOT_REGISTERED
2,844072,960206,29269,[1036],0,1,False,False,-1,-1,NOT_REGISTERED
0,255355,930721,545546,"[1044, 1041, 1045, 1042, 1043]",0,4,False,True,-1,-1,NOT_REGISTERED
1,377753,466503,651363,"[1042, 1043, 1045]",0,1,False,True,-1,-1,NOT_REGISTERED
0,856405,825591,553123,,0,3,True,False,-1,-1,NOT_REGISTERED
1,226323,522057,504402,,0,1,True,False,-1,-1,NOT_REGISTERED
2,172463,226415,322899,,0,3,True,False,-1,-1,NOT_REGISTERED
3,1941,98029,176672,,0,2,True,False,-1,-1,NOT_REGISTERED
4,895542,368881,202039,,0,4,True,False,-1,-1,NOT_REGISTERED
0,704481,67026,617006,[1052],0,1,False,False,-1,-1,NOT_REGISTERED
0,939892,357593,572756,"[1050, 1048, 1049, 1052]",0,2,False,False,-1,-1,NOT_REGISTERED
0,738145,304863,260677,"[1049, 1052, 1051]",0,2,False,False,-1,-1,NOT_REGISTERED
0,131497,425027,530242,"[1049, 1048, 1051, 1050]",0,1,False,False,-1,-1,NOT_REGISTERED
0,501157,522414,749902,"[1055, 1054]",0,3,False,True,-1,-1,NOT_REGISTERED
1,295949,931539,951632,"[1055, 1056, 1053, 1054]",0,3,False,True,-1,-1,NOT_REGISTERED
2,873364,968794,152822,"[1056, 1053, 1055, 1054]",0,3,False,True,-1,-1,NOT_REGISTERED
3,405463,342111,252657,"[1054, 1055, 1053]",0,1,False,True,-1,-1,NOT_REGISTERED
0,813220,475435,757463,,0,1,True,False,-1,-1,NOT_REGISTERED
1,954791,410307,576228,,0,3,True,False,-1,-1,NOT_REGISTERED
0,134893,29684,66502,[1062],0,3,False,False,-1,-1,NOT_REGISTERED
1,97979,368514,586399,[1063],0,2,False,False,-1,-1,NOT_REGISTERED
1,282164,192143,317086,[1063],0,3,False,False,-1,-1,NOT_REGISTERED
1,520161,326945,971791,[1063],0,3,False,False,-1,-1,NOT_REGISTERED
1,143765,500099,809882,[1063],0,3,False,False,-1,-1,NOT_REGISTERED
1,83844,613773,433325,[1063],0,1,False,False,-1,-1,NOT_REGISTERED
0,366329,193858,915655,"[1067, 1064, 1068]",0,2,False,True,-1,-1,NOT_REGISTERED
1,216014,970207,506147,"[1067, 1066, 1064, 1065, 1068]",0,2,False,True,-1,-1,NOT_REGISTERED
0,496574,779224,540926,,0,3,True,False,-1,-1,NOT_REGISTERED
1,37558,600995,877318,,0,1,True,False,-1,-1,NOT_REGISTERED
2,140724,954839,632759,,0,2,True,False,-1,-1,NOT_REGISTERED
3,291263,944794,235661,,0,3,True,False,-1,-1,NOT_REGISTERED
0,164123,108376,292417,"[1073, 1074, 1072]",0,1,False,False,-1,-1,NOT_REGISTERED
0,249032,932337,707235,"[1073, 1074, 1072, 1071]",0,4,False,False,-1,-1,NOT_REGISTERED
0,219074,908956,545865,"[1074, 1073]",0,3,False,False,-1,-1,NOT_REGISTERED
1,284889,561672,390710,[1077],0,2,False,False,-1,-1,NOT_REGISTERED
1,655283,712599,453007,"[1077, 1075, 1076]",0,2,False,False,-1,-1,NOT_REGISTERED
1,990071,285616,663570,"[1077, 1076]",0,3,False,False,-1,-1,NOT_REGISTERED
1,318689,517469,749457,[1077],0,2,False,False,-1,-1,NOT_REGISTERED
1,784046,301780,34249,"[1077, 1075]",0,3,False,False,-1,-1,NOT_REGISTERED
2,724351,794156,110432,[1081],0,4,False,False,-1,-1,NOT_REGISTERED
0,170942,114454,29300,[1083],0,3,False,True,-1,-1,NOT_REGISTERED
1,78432,623080,452476,[1083],0,4,False,True,-1,-1,NOT_REGISTERED
2,230555,90115,24411,[1083],0,3,False,True,-1,-1,NOT_REGISTERED
0,601900,17512,431864,,0,3,True,False,-1,-1,NOT_REGISTERED
1,289963,633450,683171,,0,1,True,False,-1,-1,NOT_REGISTERED
2,207589,78575,274773,,0,1,True,False,-1,-1,NOT_REGISTERED
0,505254,176323,495465,[1088],0,2,False,False,-1,-1,NOT_REGISTERED
0,650206,382735,101963,"[1087, 1089, 1088]",0,4,False,False,-1,-1,NOT_REGISTERED
0,212711,134796,693904,[1088],0,2,False,False,-1,-1,NOT_REGISTERED
0,344028,709186,105820,"[1088, 1087]",0,1,False,False,-1,-1,NOT_REGISTERED
1,610441,161693,971607,"[1092, 1093, 1091, 1090]",0,4,False,False,-1,-1,NOT_REGISTERED
1,419053,381254,689467,"[1092, 1091, 1090]",0,2,False,False,-1,-1,NOT_REGISTERED
1,209103,583850,884448,"[1090, 1091]",0,1,False,False,-1,-1,NOT_REGISTERED
0,629752,870280,40980,[1095],0,2,False,True,-1,-1,NOT_REGISTERED
1,762785,113587,342336,"[1095, 1096]",0,4,False,True,-1,-1,NOT_REGISTERED
2,99464,259333,180160,[1094],0,4,False,True,-1,-1,NOT_REGISTERED
0,121276,636872,207319,,0,3,True,False,-1,-1,NOT_REGISTERED
1,83498,518654,663985,,0,2,True,False,-1,-1,NOT_REGISTERED
2,732343,134558,590646,,0,4,True,False,-1,-1,NOT_REGISTERED
0,433609,545270,10442,[1100],0,3,False,False,-1,-1,NOT_REGISTERED
0,496799,174599,308809,[1103],0,3,False,True,-1,-1,NOT_REGISTERED
1,91963,476444,480886,[1103],0,1,False,True,-1,-1,NOT_REGISTERED
0,856327,221151,412727,,0,1,True,False,-1,-1,NOT_REGISTERED
1,420656,900854,853547,,0,1,True,False,-1,-1,NOT_REGISTERED
2,70137,423911,228943,,0,4,True,False,-1,-1,NOT_REGISTERED
3,406770,970238,892307,,0,1,True,False,-1,-1,NOT_REGISTERED
0,157516,322149,744378,"[1108, 1109, 1107]",0,3,False,False,-1,-1,NOT_REGISTERED
0,662541,105149,557317,"[1108, 1109]",0,2,False,False,-1,-1,NOT_REGISTERED
0,566960,436187,178067,[1108],0,1,False,False,-1,-1,NOT_REGISTERED
0,963539,813464,540139,[1107],0,2,False,False,-1,-1,NOT_REGISTERED
0,671236,993667,890496,"[1109, 1107]",0,1,False,False,-1,-1,NOT_REGISTERED
0,165470,189666,311415,"[1112, 1110, 1111, 1114, 1113]",0,4,False,True,-1,-1,NOT_REGISTERED
0,251164,102115,519230,,0,4,True,False,-1,-1,NOT_REGISTERED
1,162398,857350,894560,,0,3,True,False,-1,-1,NOT_REGISTERED
0,900542,89249,850411,[1117],0,3,False,False,-1,-1,NOT_REGISTERED
0,943964,965292,12481,[1117],1,4,False,False,-1,-1,NOT_REGISTERED
0,624245,905394,47677,"[1116, 1117]",0,3,False,False,-1,-1,NOT_REGISTERED
0,440494,161960,669621,"[1117, 1116]",0,2,False,False,-1,-1,NOT_REGISTERED
1,141021,545762,753408,"[1121, 1118]",0,2,False,False,-1,-1,NOT_REGISTERED
0,865141,933588,367516,[1122],0,2,False,True,-1,-1,NOT_REGISTERED
0,788290,869444,139523,,0,1,True,False,-1,-1,NOT_REGISTERED
1,517405,159799,126764,,0,1,True,False,-1,-1,NOT_REGISTERED
0,634175,631304,353147,[1124],0,3,False,False,-1,-1,NOT_REGISTERED
0,743141,858713,272876,[1124],0,4,False,False,-1,-1,NOT_REGISTERED
0,213587,354127,216935,"[1125, 1124]",0,4,False,False,-1,-1,NOT_REGISTERED
1,345171,240576,887182,"[1126, 1127, 1128]",0,2,False,False,-1,-1,NOT_REGISTERED
1,17246,651955,113454,"[1128, 1126]",0,4,False,False,-1,-1,NOT_REGISTERED
0,41342,985744,258296,[1129],0,3,False,True,-1,-1,NOT_REGISTERED
1,745741,753503,900420,"[1129, 1130]",0,2,False,True,-1,-1,NOT_REGISTERED
2,994691,553482,805310,[1130],0,4,False,True,-1,-1,NOT_REGISTERED
0,795740,572938,991200,,0,2,True,False,-1,-1,NOT_REGISTERED
0,203993,724753,629396,[1134],0,2,False,False,-1,-1,NOT_REGISTERED
0,548681,769383,822539,[1134],0,4,False,False,-1,-1,NOT_REGISTERED
0,669813,415818,392884,[1134],0,4,False,False,-1,-1,NOT_REGISTERED
0,137493,502465,7987,[1134],0,1,False,False,-1,-1,NOT_REGISTERED
0,893578,501480,925313,[1134],0,1,False,False,-1,-1,NOT_REGISTERED
1,844047,298597,377819,"[1136, 1139]",0,4,False,False,-1,-1,NOT_REGISTERED
1,190733,601110,35768,"[1136, 1137, 1135, 1138, 1139]",0,2,False,False,-1,-1,NOT_REGISTERED
1,71297,417641,773185,"[1137, 1139, 1135]",0,3,False,False,-1,-1,NOT_REGISTERED
0,644091,155326,825414,[1140],0,3,False,True,-1,-1,NOT_REGISTERED
1,908521,470903,365731,"[1142, 1140]",0,2,False,True,-1,-1,NOT_REGISTERED
2,82543,943157,853747,"[1140, 1142]",0,4,False,True,-1,-1,NOT_REGISTERED
3,933026,102067,906727,"[1140, 1141]",0,2,False,True,-1,-1,NOT_REGISTERED
4,634064,883687,177889,"[1141, 1140, 1142]",0,1,False,True,-1,-1,NOT_REGISTERED
0,991378,413477,513201,,0,1,True,False,-1,-1,NOT_REGISTERED
1,738568,269770,745568,,0,1,True,False,-1,-1,NOT_REGISTERED
2,271250,415861,768783,,0,2,True,False,-1,-1,NOT_REGISTERED
3,406789,683430,784069,,1,1,True,False,-1,-1,NOT_REGISTERED
4,737953,544002,677044,,0,4,True,False,-1,-1,NOT_REGISTERED
0,77739,916894,641278,[1149],0,3,False,False,-1,-1,NOT_REGISTERED
0,282174,349886,874150,"[1149, 1148, 1151, 1152, 1150]",0,4,False,False,-1,-1,NOT_REGISTERED
1,956882,309783,40682,"[1153, 1154]",0,2,False,False,-1,-1,NOT_REGISTERED
1,830599,561601,706405,"[1154, 1153]",0,4,False,False,-1,-1,NOT_REGISTERED
1,886008,352933,741246,"[1154, 1153]",0,2,False,False,-1,-1,NOT_REGISTERED
0,55978,25135,882517,"[1156, 1155, 1157]",0,1,False,True,-1,-1,NOT_REGISTERED
1,685512,509813,853698,"[1157, 1156, 1155]",0,1,False,True,-1,-1,NOT_REGISTERED
2,869515,302573,495024,"[1157, 1155]",0,1,False,True,-1,-1,NOT_REGISTERED
3,416117,752323,796743,"[1156, 1155]",0,3,False,True,-1,-1,NOT_REGISTERED
4,756775,47734,994464,[1156],1,4,False,True,-1,-1,NOT_REGISTERED
0,482907,220678,707765,,0,1,True,False,-1,-1,NOT_REGISTERED
1,829167,392170,431483,,0,4,True,False,-1,-1,NOT_REGISTERED
2,898703,540091,312955,,0,4,True,False,-1,-1,NOT_REGISTERED
3,309035,619871,70488,,0,2,True,False,-1,-1,NOT_REGISTERED
4,467410,946530,15802,,0,3,True,False,-1,-1,NOT_REGISTERED
0,710833,416411,521404,"[1167, 1163, 1166, 1165]",0,1,False,False,-1,-1,NOT_REGISTERED
0,705660,730745,602777,"[1164, 1167]",0,3,False,False,-1,-1,NOT_REGISTERED
0,802039,955955,134378,"[1163, 1165, 1167, 1164]",0,1,False,False,-1,-1,NOT_REGISTERED
0,194165,136791,423039,"[1167, 1163, 1164, 1165]",0,3,False,False,-1,-1,NOT_REGISTERED
0,90916,94962,955036,"[1163, 1166, 1165]",0,3,False,False,-1,-1,NOT_REGISTERED
0,201373,823914,47022,"[1171, 1170, 1172]",0,4,False,True,-1,-1,NOT_REGISTERED
1,631891,201709,866174,"[1170, 1168, 1169, 1171]",0,4,False,True,-1,-1,NOT_REGISTERED
0,855643,634726,245536,,0,4,True,False,-1,-1,NOT_REGISTERED
1,283671,223550,111274,,0,3,True,False,-1,-1,NOT_REGISTERED
2,13519,75198,330075,,0,4,True,False,-1,-1,NOT_REGISTERED
3,295880,150905,26991,,0,3,True,False,-1,-1,NOT_REGISTERED
0,610826,852979,551566,"[1175, 1177, 1176]",0,4,False,False,-1,-1,NOT_REGISTERED
0,955875,319255,189707,"[1177, 1178, 1176]",0,1,False,False,-1,-1,NOT_REGISTERED
0,452709,543945,84180,"[1176, 1175, 1178]",0,4,False,False,-1,-1,NOT_REGISTERED
1,290959,437348,947260,"[1179, 1181, 1180]",0,2,False,False,-1,-1,NOT_REGISTERED
1,161410,369446,594399,[1180],0,4,False,False,-1,-1,NOT_REGISTERED
1,509398,293050,969165,[1180],0,4,False,False,-1,-1,NOT_REGISTERED
2,30712,742172,913729,"[1183, 1182]",0,1,False,False,-1,-1,NOT_REGISTERED
2,483154,672470,181465,[1182],0,4,False,False,-1,-1,NOT_REGISTERED
2,268292,716642,402032,[1184],0,2,False,False,-1,-1,NOT_REGISTERED
2,409347,124037,627309,[1184],0,4,False,False,-1,-1,NOT_REGISTERED
0,428979,530599,506020,"[1185, 1187, 1186]",1,3,False,True,-1,-1,NOT_REGISTERED
1,762906,416217,884612,"[1186, 1185]",0,2,False,True,-1,-1,NOT_REGISTERED
0,639374,931335,555560,,0,2,True,False,-1,-1,NOT_REGISTERED
1,710150,594204,555314,,0,3,True,False,-1,-1,NOT_REGISTERED
2,877679,268128,526603,,0,1,True,False,-1,-1,NOT_REGISTERED
3,454609,367050,492279,,0,4,True,False,-1,-1,NOT_REGISTERED
4,45248,934040,204719,,0,1,True,False,-1,-1,NOT_REGISTERED
0,196442,278953,166611,"[1191, 1193]",1,2,False,False,-1,-1,NOT_REGISTERED
0,990621,244243,271327,"[1193, 1195]",0,2,False,False,-1,-1,NOT_REGISTERED
0,571227,411856,560745,"[1191, 1192, 1195]",0,1,False,False,-1,-1,NOT_REGISTERED
1,88307,269935,732032,"[1198, 1196]",0,3,False,False,-1,-1,NOT_REGISTERED
0,880611,92072,240254,[1199],0,2,False,True,-1,-1,NOT_REGISTERED
1,377896,496255,281955,[1199],0,3,False,True,-1,-1,NOT_REGISTERED
2,65996,644137,444153,[1199],0,4,False,True,-1,-1,NOT_REGISTERED
0,183828,499229,70769,,0,1,True,False,-1,-1,NOT_REGISTERED
0,468445,34164,941568,[1203],1,1,False,False,-1,-1,NOT_REGISTERED
0,467310,827361,123324,[1204],0,4,False,True,-1,-1,NOT_REGISTERED
0,511290,409284,362850,,0,4,True,False,-1,-1,NOT_REGISTERED
1,650737,640629,150219,,0,4,True,False,-1,-1,NOT_REGISTERED
2,453138,180230,370537,,0,1,True,False,-1,-1,NOT_REGISTERED
3,230674,535129,303283,,0,3,True,False,-1,-1,NOT_REGISTERED
4,390139,780934,114090,,0,2,True,False,-1,-1,NOT_REGISTERED
0,262690,176223,992562,"[1206, 1207, 1209, 1210, 1208]",0,3,False,False,-1,-1,NOT_REGISTERED
0,7951,161471,949509,"[1208, 1209, 1210, 1206, 1207]",0,3,False,False,-1,-1,NOT_REGISTERED
0,453526,357092,809259,"[1207, 1206]",0,2,False,False,-1,-1,NOT_REGISTERED
1,991698,487306,74900,"[1212, 1213]",0,3,False,False,-1,-1,NOT_REGISTERED
1,868530,710896,223795,[1213],0,4,False,False,-1,-1,NOT_REGISTERED
1,512070,131283,572101,"[1213, 1212, 1211]",0,4,False,False,-1,-1,NOT_REGISTERED
1,345571,108444,363990,[1212],0,1,False,False,-1,-1,NOT_REGISTERED
1,836984,591587,367848,"[1211, 1212]",0,2,False,False,-1,-1,NOT_REGISTERED
0,282549,114225,815205,"[1216, 1218, 1217]",0,2,False,True,-1,-1,NOT_REGISTERED
1,827731,196634,515917,"[1218, 1217, 1214, 1215]",0,1,False,True,-1,-1,NOT_REGISTERED
2,911657,249307,281300,"[1216, 1217]",0,3,False,True,-1,-1,NOT_REGISTERED
3,753562,729638,786642,"[1214, 1218, 1215, 1217]",0,1,False,True,-1,-1,NOT_REGISTERED
